from;to
1738;1193
374;712
574;455
574;1606
320;750
320;803
320;969
320;1019
320;1385
326;1339
547;428
547;455
547;548
547;1468
768;1089
969;1049
969;1678
969;1728
1019;549
1019;595
1019;1020
1019;1301
1385;440
1385;1020
1385;1165
607;657
607;819
1514;1072
1514;1156
1576;938
1339;1468
922;676
922;734
922;909
922;1659
1289;649
1289;676
1289;1026
1289;1288
554;414
554;940
1102;369
1489;358
1489;371
1489;565
1489;938
1489;1560
1082;527
1082;540
1082;1030
1082;1539
1135;1197
1748;1212
1748;1396
1748;1456
409;1200
409;1208
794;1025
794;1591
1062;995
1062;1200
1062;1313
344;568
344;938
344;1140
344;1492
710;372
710;396
710;647
941;1282
941;1301
339;1591
893;513
893;819
893;1744
1591;514
1591;1022
1591;1236
1591;1298
1401;453
1401;935
1401;1342
699;1308
1618;696
1618;1172
1618;1463
1424;570
1424;676
1424;743
1588;1483
568;369
568;1118
568;1156
568;1560
938;397
938;504
1492;426
1492;816
712;1651
1271;473
728;549
728;1155
728;1218
349;609
349;1471
385;595
385;1342
385;1672
609;504
609;1471
609;1688
352;1206
1206;1440
1206;1456
1518;743
1518;1071
1518;1150
1518;1607
634;438
357;772
357;816
357;1004
357;1679
358;952
358;1004
358;1036
990;657
772;717
772;952
772;1056
816;647
816;657
816;917
816;1126
1004;1110
1004;1688
1679;940
952;964
952;1185
1036;1126
1266;1253
506;563
1351;595
1351;1023
1351;1728
1577;428
1577;1342
363;1186
1186;612
1186;1484
909;432
909;653
909;741
909;1453
676;1659
369;657
657;567
755;1629
371;372
371;376
372;565
372;1364
372;1481
565;647
565;1751
1364;879
1364;1236
1481;504
1481;1403
1200;434
1200;786
1200;819
953;1561
743;473
743;1511
382;1013
382;1165
382;1342
382;1678
549;454
549;1251
1013;891
1013;967
1013;1606
1013;1630
1165;623
1165;1155
1342;807
1342;1300
1678;1023
595;596
1672;858
1672;1024
1672;1049
1208;513
1193;1096
396;397
913;605
913;996
913;1719
1107;1155
1107;1251
1107;1253
687;1288
687;1787
1097;432
1483;1462
1008;478
1008;514
1008;581
454;455
454;1301
555;807
1023;623
1023;1024
1023;1300
414;1072
504;1156
1714;567
1714;1156
1072;1746
857;570
857;741
857;1150
1095;1096
647;1118
1273;577
428;1155
807;808
891;1253
1155;1090
1155;1282
1155;1728
1254;917
1254;1110
1254;1751
432;486
432;1109
649;570
1109;1026
1109;1071
1109;1080
434;1025
1025;478
1747;453
1747;525
1747;642
438;1571
440;1300
943;726
1300;596
1190;1659
447;473
1253;858
1253;1020
642;934
459;1322
1787;734
1787;1026
505;1225
1282;686
1282;1049
1350;1582
1659;570
1659;594
1440;1462
1172;934
499;831
1356;653
1751;850
513;514
567;1185
1719;577
1719;964
527;528
527;1308
1308;696
1456;1197
1523;1629
1251;596
1251;1606
1484;612
557;1288
557;1607
1607;1511
1651;1755
996;577
996;1568
570;1150
1026;653
1150;1071
1606;1646
1462;963
1011;843
1453;778
686;858
686;1089
1089;1090
1089;1646
696;1629
1029;1746
1511;963
1432;1582
